project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
yawp_yawp-testing.yawp-testing-appengine,2,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,2,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
yawp_yawp-testing.yawp-testing-appengine,4,19CPU010Mem1GB.sh,50.009634372932034,50.009634372932034,0.03539431872744265,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.03582338055301475
yawp_yawp-testing.yawp-testing-appengine,4,20CPU010Mem2GB.sh,50.069183221219376,50.069183221219376,0.05398292437634469,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.04328462113530707
yawp_yawp-testing.yawp-testing-appengine,4,21CPU025Mem2GB.sh,15.139449508101698,15.139449508101698,0.023983411262417775,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.016152221907258048
yawp_yawp-testing.yawp-testing-appengine,4,22CPU05Mem2GB.sh,7.084234952350583,7.084234952350583,0.01719698034683104,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.009947892295374695
yawp_yawp-testing.yawp-testing-appengine,4,23CPU05Mem4GB.sh,6.820950739088402,6.820950739088402,0.021611045591678424,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.01159945588330383
yawp_yawp-testing.yawp-testing-appengine,4,24CPU1Mem4GB.sh,3.299750187652468,3.299750187652468,0.016020287161052735,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.007837664263321862
yawp_yawp-testing.yawp-testing-appengine,4,25CPU1Mem8GB.sh,3.3248887476158555,3.3248887476158555,0.021068711697392474,0.046666666666666634,0.046666666666666634,0.046666666666666634,0.009867924845716296
yawp_yawp-testing.yawp-testing-appengine,4,26CPU2Mem4GB.sh,1.5961378914105133,1.5961378914105133,0.013133554616489507,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.005944916000234125
yawp_yawp-testing.yawp-testing-appengine,4,27CPU2Mem8GB.sh,1.6930398370293078,1.6930398370293078,0.01643941681755458,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.007309241670184774
yawp_yawp-testing.yawp-testing-appengine,4,28CPU2Mem16GB.sh,1.65937950138488,1.65937950138488,0.021029869547551046,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.009130840108997264
yawp_yawp-testing.yawp-testing-appengine,4,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,4,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
yawp_yawp-testing.yawp-testing-appengine,6,19CPU010Mem1GB.sh,50.009634372932034,50.009634372932034,0.03539431872744265,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.03582338055301475
yawp_yawp-testing.yawp-testing-appengine,6,20CPU010Mem2GB.sh,50.069183221219376,50.069183221219376,0.05398292437634469,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.04328462113530707
yawp_yawp-testing.yawp-testing-appengine,6,21CPU025Mem2GB.sh,15.139449508101698,15.139449508101698,0.023983411262417775,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.016152221907258048
yawp_yawp-testing.yawp-testing-appengine,6,22CPU05Mem2GB.sh,7.084234952350583,7.084234952350583,0.01719698034683104,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.009947892295374695
yawp_yawp-testing.yawp-testing-appengine,6,23CPU05Mem4GB.sh,6.820950739088402,6.820950739088402,0.021611045591678424,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.01159945588330383
yawp_yawp-testing.yawp-testing-appengine,6,24CPU1Mem4GB.sh,3.299750187652468,3.299750187652468,0.016020287161052735,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.007837664263321862
yawp_yawp-testing.yawp-testing-appengine,6,25CPU1Mem8GB.sh,3.3248887476158555,3.3248887476158555,0.021068711697392474,0.046666666666666634,0.046666666666666634,0.046666666666666634,0.009867924845716296
yawp_yawp-testing.yawp-testing-appengine,6,26CPU2Mem4GB.sh,1.5961378914105133,1.5961378914105133,0.013133554616489507,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.005944916000234125
yawp_yawp-testing.yawp-testing-appengine,6,27CPU2Mem8GB.sh,1.6930398370293078,1.6930398370293078,0.01643941681755458,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.007309241670184774
yawp_yawp-testing.yawp-testing-appengine,6,28CPU2Mem16GB.sh,1.65937950138488,1.65937950138488,0.021029869547551046,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.009130840108997264
yawp_yawp-testing.yawp-testing-appengine,6,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,6,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
yawp_yawp-testing.yawp-testing-appengine,8,19CPU010Mem1GB.sh,50.009634372932034,50.009634372932034,0.03539431872744265,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.03582338055301475
yawp_yawp-testing.yawp-testing-appengine,8,20CPU010Mem2GB.sh,50.069183221219376,50.069183221219376,0.05398292437634469,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.04328462113530707
yawp_yawp-testing.yawp-testing-appengine,8,21CPU025Mem2GB.sh,15.139449508101698,15.139449508101698,0.023983411262417775,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.016152221907258048
yawp_yawp-testing.yawp-testing-appengine,8,22CPU05Mem2GB.sh,7.084234952350583,7.084234952350583,0.01719698034683104,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.009947892295374695
yawp_yawp-testing.yawp-testing-appengine,8,23CPU05Mem4GB.sh,6.820950739088402,6.820950739088402,0.021611045591678424,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.01159945588330383
yawp_yawp-testing.yawp-testing-appengine,8,24CPU1Mem4GB.sh,3.299750187652468,3.299750187652468,0.016020287161052735,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.007837664263321862
yawp_yawp-testing.yawp-testing-appengine,8,25CPU1Mem8GB.sh,3.3248887476158555,3.3248887476158555,0.021068711697392474,0.046666666666666634,0.046666666666666634,0.046666666666666634,0.009867924845716296
yawp_yawp-testing.yawp-testing-appengine,8,26CPU2Mem4GB.sh,1.5961378914105133,1.5961378914105133,0.013133554616489507,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.005944916000234125
yawp_yawp-testing.yawp-testing-appengine,8,27CPU2Mem8GB.sh,1.6930398370293078,1.6930398370293078,0.01643941681755458,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.007309241670184774
yawp_yawp-testing.yawp-testing-appengine,8,28CPU2Mem16GB.sh,1.65937950138488,1.65937950138488,0.021029869547551046,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.009130840108997264
yawp_yawp-testing.yawp-testing-appengine,8,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,8,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
yawp_yawp-testing.yawp-testing-appengine,10,19CPU010Mem1GB.sh,50.009634372932034,50.009634372932034,0.03539431872744265,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.03582338055301475
yawp_yawp-testing.yawp-testing-appengine,10,20CPU010Mem2GB.sh,50.069183221219376,50.069183221219376,0.05398292437634469,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.04328462113530707
yawp_yawp-testing.yawp-testing-appengine,10,21CPU025Mem2GB.sh,15.139449508101698,15.139449508101698,0.023983411262417775,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.016152221907258048
yawp_yawp-testing.yawp-testing-appengine,10,22CPU05Mem2GB.sh,7.084234952350583,7.084234952350583,0.01719698034683104,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.009947892295374695
yawp_yawp-testing.yawp-testing-appengine,10,23CPU05Mem4GB.sh,6.820950739088402,6.820950739088402,0.021611045591678424,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.01159945588330383
yawp_yawp-testing.yawp-testing-appengine,10,24CPU1Mem4GB.sh,3.299750187652468,3.299750187652468,0.016020287161052735,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.007837664263321862
yawp_yawp-testing.yawp-testing-appengine,10,25CPU1Mem8GB.sh,3.3248887476158555,3.3248887476158555,0.021068711697392474,0.046666666666666634,0.046666666666666634,0.046666666666666634,0.009867924845716296
yawp_yawp-testing.yawp-testing-appengine,10,26CPU2Mem4GB.sh,1.5961378914105133,1.5961378914105133,0.013133554616489507,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.005944916000234125
yawp_yawp-testing.yawp-testing-appengine,10,27CPU2Mem8GB.sh,1.6930398370293078,1.6930398370293078,0.01643941681755458,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.007309241670184774
yawp_yawp-testing.yawp-testing-appengine,10,28CPU2Mem16GB.sh,1.65937950138488,1.65937950138488,0.021029869547551046,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.009130840108997264
yawp_yawp-testing.yawp-testing-appengine,10,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,10,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
yawp_yawp-testing.yawp-testing-appengine,12,19CPU010Mem1GB.sh,50.009634372932034,50.009634372932034,0.03539431872744265,0.16666666666666663,0.16666666666666663,0.16666666666666663,0.03582338055301475
yawp_yawp-testing.yawp-testing-appengine,12,20CPU010Mem2GB.sh,50.069183221219376,50.069183221219376,0.05398292437634469,0.18000000000000005,0.18000000000000005,0.18000000000000005,0.04328462113530707
yawp_yawp-testing.yawp-testing-appengine,12,21CPU025Mem2GB.sh,15.139449508101698,15.139449508101698,0.023983411262417775,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.016152221907258048
yawp_yawp-testing.yawp-testing-appengine,12,22CPU05Mem2GB.sh,7.084234952350583,7.084234952350583,0.01719698034683104,0.030000000000000027,0.030000000000000027,0.030000000000000027,0.009947892295374695
yawp_yawp-testing.yawp-testing-appengine,12,23CPU05Mem4GB.sh,6.820950739088402,6.820950739088402,0.021611045591678424,0.023333333333333317,0.023333333333333317,0.023333333333333317,0.01159945588330383
yawp_yawp-testing.yawp-testing-appengine,12,24CPU1Mem4GB.sh,3.299750187652468,3.299750187652468,0.016020287161052735,0.026666666666666616,0.026666666666666616,0.026666666666666616,0.007837664263321862
yawp_yawp-testing.yawp-testing-appengine,12,25CPU1Mem8GB.sh,3.3248887476158555,3.3248887476158555,0.021068711697392474,0.046666666666666634,0.046666666666666634,0.046666666666666634,0.009867924845716296
yawp_yawp-testing.yawp-testing-appengine,12,26CPU2Mem4GB.sh,1.5961378914105133,1.5961378914105133,0.013133554616489507,0.01666666666666672,0.01666666666666672,0.01666666666666672,0.005944916000234125
yawp_yawp-testing.yawp-testing-appengine,12,27CPU2Mem8GB.sh,1.6930398370293078,1.6930398370293078,0.01643941681755458,0.06000000000000005,0.06000000000000005,0.06000000000000005,0.007309241670184774
yawp_yawp-testing.yawp-testing-appengine,12,28CPU2Mem16GB.sh,1.65937950138488,1.65937950138488,0.021029869547551046,0.050000000000000044,0.050000000000000044,0.050000000000000044,0.009130840108997264
yawp_yawp-testing.yawp-testing-appengine,12,29CPU4Mem8GB.sh,1.4909853497004373,1.4909853497004373,0.024536648904903532,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.010460598523768239
yawp_yawp-testing.yawp-testing-appengine,12,01noThrottling.sh,1.475641934451705,1.475641934451705,0.028656966367052117,0.07999999999999996,0.07999999999999996,0.07999999999999996,0.012102078287232554
