project,machines_num,conf,time_seq,time_parallel,price,min_failure_rate,max_failure_rate,probability_failure_rate,fitness
logback_dot,2,29CPU4Mem8GB.sh,219.1596529654775,147.68003448275854,3.6066373556352085,0.0,0.010344827586206917,0.030691251709009548,3.3526058864143837
logback_dot,2,01noThrottling.sh,216.86074791793345,146.0374266666667,4.211435724566268,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194285
logback_dot,4,19CPU010Mem1GB.sh,240.2010130429459,60.05086002855405,0.17000226698114493,0.0,0.8448275862068966,0.9439575046586335,0.19636172206466176
logback_dot,4,20CPU010Mem2GB.sh,219.1998333931882,58.64866896551721,0.23633395370342244,0.0,0.5413793103448277,0.8241137222642847,0.2550477890313896
logback_dot,4,21CPU025Mem2GB.sh,193.51955373385994,116.9012586206897,0.30656722637338973,0.0,0.0482758620689655,0.1484050135822993,0.36031897634169013
logback_dot,4,22CPU05Mem2GB.sh,193.45207713482958,123.18407931034483,0.46960491724479875,0.0,0.0482758620689655,0.1548112432144918,0.5115894044418539
logback_dot,4,23CPU05Mem4GB.sh,218.87005392951428,142.16163793103442,0.6934532875333443,0.0,0.03103448275862064,0.09297082924343947,0.7267556707247537
logback_dot,4,24CPU1Mem4GB.sh,203.5378657636183,134.8183793103449,0.9881763382823668,0.0,0.10689655172413792,0.13743915809250862,0.9867042216112901
logback_dot,4,25CPU1Mem8GB.sh,204.54627027838345,136.48706551724135,1.296141532664023,0.0,0.10344827586206895,0.118831550684947,1.2650777702716605
logback_dot,4,26CPU2Mem4GB.sh,220.10405583473943,148.62124999999992,1.8110895394268474,0.0,0.010000000000000009,0.023145073333333377,1.7372924558374612
logback_dot,4,27CPU2Mem8GB.sh,219.90018843804208,148.9186766666667,2.135230829733388,0.0,0.01666666666666672,0.01994444444444443,2.029234373831468
logback_dot,4,28CPU2Mem16GB.sh,212.47799073521202,146.04026896551724,2.6928044025842532,0.0,0.017241379310344862,0.044096004743045425,2.528972237115526
logback_dot,4,29CPU4Mem8GB.sh,219.15965296547725,147.68003448275854,3.606637355635204,0.0,0.010344827586206917,0.03069125170900966,3.3526058864143797
logback_dot,4,01noThrottling.sh,216.86074791793334,146.0374266666667,4.2114357245662655,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194263
logback_dot,6,19CPU010Mem1GB.sh,240.20101304294582,50.534044217224114,0.1700022669811449,0.0,0.8448275862068966,0.9439575046586335,0.18949011181699082
logback_dot,6,20CPU010Mem2GB.sh,219.1998333931882,58.64866896551721,0.23633395370342242,0.0,0.5413793103448277,0.8241137222642847,0.2550477890313896
logback_dot,6,21CPU025Mem2GB.sh,193.51955373386002,116.9012586206897,0.30656722637338985,0.0,0.0482758620689655,0.1484050135822993,0.36031897634169024
logback_dot,6,22CPU05Mem2GB.sh,193.45207713482955,123.18407931034483,0.46960491724479864,0.0,0.0482758620689655,0.1548112432144918,0.5115894044418537
logback_dot,6,23CPU05Mem4GB.sh,218.87005392951426,142.16163793103442,0.6934532875333442,0.0,0.03103448275862064,0.09297082924343947,0.7267556707247536
logback_dot,6,24CPU1Mem4GB.sh,203.53786576361838,134.8183793103449,0.988176338282367,0.0,0.10689655172413792,0.13743915809250862,0.9867042216112902
logback_dot,6,25CPU1Mem8GB.sh,204.54627027838342,136.48706551724135,1.2961415326640224,0.0,0.10344827586206895,0.118831550684947,1.26507777027166
logback_dot,6,26CPU2Mem4GB.sh,220.10405583473943,148.62124999999992,1.811089539426847,0.0,0.010000000000000009,0.023145073333333377,1.7372924558374607
logback_dot,6,27CPU2Mem8GB.sh,219.9001884380421,148.9186766666667,2.135230829733388,0.0,0.01666666666666672,0.01994444444444443,2.029234373831468
logback_dot,6,28CPU2Mem16GB.sh,212.4779907352121,146.04026896551724,2.6928044025842537,0.0,0.017241379310344862,0.044096004743045425,2.5289722371155263
logback_dot,6,29CPU4Mem8GB.sh,219.15965296547733,147.68003448275854,3.606637355635205,0.0,0.010344827586206917,0.030691251709009548,3.3526058864143806
logback_dot,6,01noThrottling.sh,216.86074791793334,146.0374266666667,4.211435724566264,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194245
logback_dot,8,19CPU010Mem1GB.sh,240.20101304294587,50.534044217224114,0.1700022669811449,0.0,0.8448275862068966,0.9439575046586335,0.18949011181699082
logback_dot,8,20CPU010Mem2GB.sh,219.19983339318824,58.64866896551721,0.23633395370342242,0.0,0.5413793103448277,0.8241137222642847,0.2550477890313896
logback_dot,8,21CPU025Mem2GB.sh,193.51955373386002,116.9012586206897,0.30656722637338985,0.0,0.0482758620689655,0.1484050135822994,0.36031897634169024
logback_dot,8,22CPU05Mem2GB.sh,193.45207713482958,123.18407931034483,0.46960491724479875,0.0,0.0482758620689655,0.1548112432144918,0.5115894044418539
logback_dot,8,23CPU05Mem4GB.sh,218.87005392951426,142.16163793103442,0.6934532875333441,0.0,0.03103448275862064,0.09297082924343947,0.7267556707247534
logback_dot,8,24CPU1Mem4GB.sh,203.53786576361836,134.8183793103449,0.9881763382823667,0.0,0.10689655172413792,0.13743915809250862,0.9867042216112901
logback_dot,8,25CPU1Mem8GB.sh,204.54627027838333,136.48706551724135,1.296141532664022,0.0,0.10344827586206895,0.118831550684947,1.2650777702716596
logback_dot,8,26CPU2Mem4GB.sh,220.10405583473943,148.62124999999992,1.8110895394268471,0.0,0.010000000000000009,0.023145073333333377,1.737292455837461
logback_dot,8,27CPU2Mem8GB.sh,219.90018843804208,148.9186766666667,2.1352308297333877,0.0,0.01666666666666672,0.01994444444444443,2.0292343738314678
logback_dot,8,28CPU2Mem16GB.sh,212.47799073521196,146.04026896551724,2.6928044025842524,0.0,0.017241379310344862,0.044096004743045425,2.5289722371155254
logback_dot,8,29CPU4Mem8GB.sh,219.15965296547716,147.68003448275854,3.606637355635202,0.0,0.010344827586206917,0.03069125170900966,3.352605886414378
logback_dot,8,01noThrottling.sh,216.8607479179333,146.0374266666667,4.211435724566264,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194245
logback_dot,10,19CPU010Mem1GB.sh,240.20101304294582,50.534044217224114,0.17000226698114487,0.0,0.8448275862068966,0.9439575046586335,0.1894901118169908
logback_dot,10,20CPU010Mem2GB.sh,219.19983339318827,58.64866896551721,0.23633395370342242,0.0,0.5413793103448277,0.8241137222642847,0.2550477890313896
logback_dot,10,21CPU025Mem2GB.sh,193.51955373386005,116.9012586206897,0.3065672263733898,0.0,0.0482758620689655,0.1484050135822994,0.3603189763416902
logback_dot,10,22CPU05Mem2GB.sh,193.45207713482958,123.18407931034483,0.46960491724479875,0.0,0.0482758620689655,0.1548112432144918,0.5115894044418539
logback_dot,10,23CPU05Mem4GB.sh,218.87005392951423,142.16163793103442,0.693453287533344,0.0,0.03103448275862064,0.09297082924343947,0.7267556707247533
logback_dot,10,24CPU1Mem4GB.sh,203.53786576361836,134.8183793103449,0.9881763382823667,0.0,0.10689655172413792,0.13743915809250862,0.9867042216112901
logback_dot,10,25CPU1Mem8GB.sh,204.5462702783833,136.48706551724135,1.2961415326640218,0.0,0.10344827586206895,0.118831550684947,1.2650777702716594
logback_dot,10,26CPU2Mem4GB.sh,220.10405583473937,148.62124999999992,1.8110895394268465,0.0,0.010000000000000009,0.023145073333333377,1.7372924558374603
logback_dot,10,27CPU2Mem8GB.sh,219.90018843804214,148.9186766666667,2.1352308297333877,0.0,0.01666666666666672,0.01994444444444443,2.0292343738314678
logback_dot,10,28CPU2Mem16GB.sh,212.47799073521205,146.04026896551724,2.6928044025842524,0.0,0.017241379310344862,0.044096004743045536,2.5289722371155254
logback_dot,10,29CPU4Mem8GB.sh,219.1596529654773,147.68003448275854,3.606637355635204,0.0,0.010344827586206917,0.030691251709009548,3.3526058864143797
logback_dot,10,01noThrottling.sh,216.86074791793334,146.0374266666667,4.211435724566263,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194236
logback_dot,12,19CPU010Mem1GB.sh,240.20101304294587,50.534044217224114,0.17000226698114485,0.0,0.8448275862068966,0.9439575046586335,0.18949011181699077
logback_dot,12,20CPU010Mem2GB.sh,219.19983339318833,58.64866896551721,0.23633395370342242,0.0,0.5413793103448277,0.8241137222642847,0.2550477890313896
logback_dot,12,21CPU025Mem2GB.sh,193.51955373386005,116.9012586206897,0.30656722637338973,0.0,0.0482758620689655,0.1484050135822994,0.36031897634169013
logback_dot,12,22CPU05Mem2GB.sh,193.4520771348296,123.18407931034483,0.46960491724479875,0.0,0.0482758620689655,0.1548112432144918,0.5115894044418539
logback_dot,12,23CPU05Mem4GB.sh,218.87005392951428,142.16163793103442,0.693453287533344,0.0,0.03103448275862064,0.09297082924343947,0.7267556707247533
logback_dot,12,24CPU1Mem4GB.sh,203.5378657636183,134.8183793103449,0.9881763382823665,0.0,0.10689655172413792,0.13743915809250862,0.9867042216112899
logback_dot,12,25CPU1Mem8GB.sh,204.54627027838308,136.48706551724135,1.29614153266402,0.0,0.10344827586206895,0.118831550684947,1.2650777702716578
logback_dot,12,26CPU2Mem4GB.sh,220.10405583473946,148.62124999999992,1.8110895394268465,0.0,0.010000000000000009,0.023145073333333377,1.7372924558374603
logback_dot,12,27CPU2Mem8GB.sh,219.90018843804208,148.9186766666667,2.1352308297333864,0.0,0.01666666666666672,0.01994444444444443,2.029234373831467
logback_dot,12,28CPU2Mem16GB.sh,212.47799073521196,146.04026896551724,2.6928044025842515,0.0,0.017241379310344862,0.044096004743045425,2.5289722371155245
logback_dot,12,29CPU4Mem8GB.sh,219.1596529654773,147.68003448275854,3.606637355635203,0.0,0.010344827586206917,0.030691251709009548,3.3526058864143793
logback_dot,12,01noThrottling.sh,216.8607479179334,146.0374266666667,4.211435724566263,0.0,0.013333333333333308,0.04259534031762968,3.8957383746194236
