project,cheapest_category,cheapest_confs,cheapest_runtime,cheapest_price,cheapest_max_failure_rate,cheapest_github_caliber_confs,cheapest_github_caliber_runtime,cheapest_github_caliber_price,cheapest_github_caliber_max_failure_rate,cheapest_github_caliber_runtime_rate,cheapest_github_caliber_price_rate,cheapest_smart_baseline_confs,cheapest_smart_baseline_runtime,cheapest_smart_baseline_price,cheapest_smart_baseline_max_failure_rate,cheapest_smart_baseline_runtime_rate,cheapest_smart_baseline_price_rate,fastest_category,fastest_confs,fastest_runtime,fastest_price,fastest_max_failure_rate,fastest_github_caliber_confs,fastest_github_caliber_runtime,fastest_github_caliber_price,fastest_github_caliber_max_failure_rate,fastest_github_caliber_runtime_rate,fastest_github_caliber_price_rate,fastest_smart_baseline_confs,fastest_smart_baseline_runtime,fastest_smart_baseline_price,fastest_smart_baseline_max_failure_rate,fastest_smart_baseline_runtime_rate,fastest_smart_baseline_price_rate
fluent-logger-java_dot,4-0.4-cheap,{'19CPU010Mem1GB.sh': 4},30.97077419354839,0.016915972384,0.41,{'27CPU2Mem8GB.sh': 4},11.138330000000009,0.1036525895899999,0.0,2.7805581441336686,0.16319874352306585,{'01noThrottling.sh': 4},11.004383333333331,0.2066261783,0.0,2.8144034295620135,0.08186751806172278,6-0.4-fast,{'29CPU4Mem8GB.sh': 6},8.125366666666668,0.17455232515,0.0,{'27CPU2Mem8GB.sh': 6},8.126056666666663,0.1036525895899999,0.0,0.9999150879659964,1.6840131620487782,{'01noThrottling.sh': 6},8.133510000000005,0.2066261783,0.0,0.9989987922393485,0.8447735257270642
handlebars.java_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 1}",1.644372413793103,0.0054430415771666,0.0344827586206896,{'27CPU2Mem8GB.sh': 10},1.0038048780487758,0.0091895342899999,0.0103448275862069,1.6381394927961304,0.5923087509548495,{'22CPU05Mem2GB.sh': 10},1.819848275862068,0.0071865603449999,0.0034482758620689,0.9035766528471494,0.7573917584861908,12-0.4-fast,"{'19CPU010Mem1GB.sh': 2, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 3}",0.980614285714284,0.0076612694995833,0.0344827586206896,{'27CPU2Mem8GB.sh': 12},1.0038048780487758,0.0091895342899999,0.0103448275862069,0.9768973105813449,0.8336950772271816,{'22CPU05Mem2GB.sh': 12},1.7005275862068956,0.0071865603449999,0.0034482758620689,0.5766529715060894,1.0660551267636238
hbase_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 7, '22CPU05Mem2GB.sh': 5}",717.5022988859291,0.5049287222407498,0.6566037735849057,{'27CPU2Mem8GB.sh': 12},405.56193646018056,7.726270381680004,0.4754716981132075,1.7691559152429877,0.06535219417611915,{'29CPU4Mem8GB.sh': 12},378.45758413052886,13.827824097199985,0.4531835205992509,1.8958592163883412,0.03651541404428145,12-0.4-fast,"{'20CPU010Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 2, '27CPU2Mem8GB.sh': 6, '29CPU4Mem8GB.sh': 2}",336.46116004154646,6.3454189460678325,0.4531835205992509,{'27CPU2Mem8GB.sh': 12},405.56193646018056,7.726270381680004,0.4754716981132075,0.8296172046574232,0.8212783959921529,{'29CPU4Mem8GB.sh': 12},378.45758413052886,13.827824097199985,0.4531835205992509,0.8890326793543714,0.4588877397820475
http-request_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",0.1477999999999999,0.0008763210469166,0.01,{'27CPU2Mem8GB.sh': 10},0.0851266666666667,0.0011518001999999,0.0,1.7362361970397038,0.7608273092127228,{'01noThrottling.sh': 10},0.0870133333333333,0.0020494897,0.0,1.6985902543671463,0.42758011758566045,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 10, '01noThrottling.sh': 1}",0.07149,0.0015131220799999,0.0,{'27CPU2Mem8GB.sh': 12},0.0845866666666667,0.0011518001999999,0.0,0.8451686633039088,1.313701872946394,{'01noThrottling.sh': 12},0.0860266666666667,0.0020494897,0.0,0.8310213887166767,0.7382921124218872
httpcore_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",6.676801325315989,0.0102732087633333,0.0482758620689655,{'27CPU2Mem8GB.sh': 10},1.6372344827586207,0.0305051010699999,0.0379310344827585,4.078097178887941,0.33677019262317537,{'26CPU2Mem4GB.sh': 10},1.6272310344827583,0.0258059787633333,0.0172413793103448,4.103167395303715,0.3980941338264642,12-0.4-fast,"{'25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 3, '01noThrottling.sh': 5}",1.4264064312134592,0.0434677431416666,0.0517241379310344,{'27CPU2Mem8GB.sh': 12},1.47118275862069,0.0305051010699999,0.0379310344827585,0.9695644017408068,1.4249335887109957,{'26CPU2Mem4GB.sh': 12},1.455493103448276,0.0258059787633333,0.0172413793103448,0.980015932630731,1.6844059099757225
hutool_hutool-cron,4-0.4-cheap,{'26CPU2Mem4GB.sh': 4},0.1042800000000001,0.000268005045,0.0,{'27CPU2Mem8GB.sh': 4},0.1031133333333334,0.00031332228,0.0,1.0113144113273422,0.8553654243802898,{'27CPU2Mem8GB.sh': 4},0.1031133333333334,0.00031332228,0.0,1.0113144113273422,0.8553654243802898,4-0.4-fast,{'01noThrottling.sh': 4},0.0998866666666668,0.000610759,0.0033333333333332,{'27CPU2Mem8GB.sh': 4},0.1031133333333334,0.00031332228,0.0,0.9687075709575231,1.9492996157183586,{'27CPU2Mem8GB.sh': 4},0.1031133333333334,0.00031332228,0.0,0.9687075709575231,1.9492996157183586
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 2, '22CPU05Mem2GB.sh': 1, '24CPU1Mem4GB.sh': 2, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '01noThrottling.sh': 1}",32.797032752654815,0.0141370778780833,0.0724137931034483,{'27CPU2Mem8GB.sh': 10},10.013748275862064,0.1140829550699999,0.0,3.2752004393511065,0.12391928197695233,{'27CPU2Mem8GB.sh': 10},10.013748275862064,0.1140829550699999,0.0,3.2752004393511065,0.12391928197695233,12-0.4-fast,{'28CPU2Mem16GB.sh': 12},10.013455172413794,0.14850334454,0.0103448275862069,{'27CPU2Mem8GB.sh': 12},10.013655172413788,0.1140829550699999,0.0,0.9999800272731035,1.3017136911371219,{'27CPU2Mem8GB.sh': 12},10.013655172413788,0.1140829550699999,0.0,0.9999800272731035,1.3017136911371219
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 2, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '29CPU4Mem8GB.sh': 1}",78.30660114527576,0.0335513922985833,0.0448275862068965,{'27CPU2Mem8GB.sh': 10},30.135072413793097,0.3791033061499999,0.0034482758620689,2.5985204239772832,0.08850197757259341,{'28CPU2Mem16GB.sh': 10},30.137131034482728,0.4948907137799997,0.0,2.598342923076447,0.06779555842201222,12-0.4-fast,"{'21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 4}",27.67020000000001,0.4085906200291668,0.0034482758620689,{'27CPU2Mem8GB.sh': 12},30.10026206896551,0.3791033061499999,0.0034482758620689,0.9192677438024374,1.0777817375918628,{'28CPU2Mem16GB.sh': 12},30.102186206896523,0.4948907137799997,0.0,0.9192089840192624,0.8256178761333618
logback_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",65.09476110153683,0.0269605059144999,0.1068965517241379,{'27CPU2Mem8GB.sh': 12},149.47601000000003,0.6405688262300008,0.0166666666666667,0.43548634393931723,0.042088382716300866,{'26CPU2Mem4GB.sh': 12},149.17748333333324,0.5433260492766661,0.01,0.43635781786239325,0.04962122826688067,12-0.4-fast,"{'19CPU010Mem1GB.sh': 2, '22CPU05Mem2GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '28CPU2Mem16GB.sh': 3, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 2}",50.3399056866304,0.0556670216203334,0.0172413793103448,{'27CPU2Mem8GB.sh': 12},149.47601000000003,0.6405688262300008,0.0166666666666667,0.3367758189868086,0.08690248313823777,{'26CPU2Mem4GB.sh': 12},149.17748333333324,0.5433260492766661,0.01,0.3374497582463379,0.10245601456886397
luwak_luwak,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",8.704026764289372,0.0113152360119999,0.0266666666666666,{'27CPU2Mem8GB.sh': 10},2.352326666666668,0.02667198147,0.0,3.700177737908865,0.4242367978819648,{'01noThrottling.sh': 10},2.3322933333333338,0.05118653688,0.0,3.73196057283648,0.22105883112442165,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '29CPU4Mem8GB.sh': 6, '01noThrottling.sh': 4}",2.225416666666667,0.0398932488766666,0.0,{'27CPU2Mem8GB.sh': 12},2.258683333333335,0.02667198147,0.0,0.9852716553154116,1.4956987324521638,{'01noThrottling.sh': 12},2.228873333333334,0.05118653688,0.0,0.9984491417188354,0.7793699536694775
ninja_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 1, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1}",12.163050952380956,0.0197843246714166,0.9,{'27CPU2Mem8GB.sh': 10},2.5694466666666647,0.0263690683099999,0.9,4.733723844192511,0.7502853130352665,{'19CPU010Mem1GB.sh': 10},46.299409999999945,0.0376917478617499,0.9,0.26270423213559246,0.5248980425100955,12-0.4-fast,"{'26CPU2Mem4GB.sh': 2, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '29CPU4Mem8GB.sh': 2, '01noThrottling.sh': 5}",2.51373,0.04301657887,0.9,{'27CPU2Mem8GB.sh': 12},2.5426633333333317,0.0263690683099999,0.9,0.988620855559591,1.6313272188569095,{'19CPU010Mem1GB.sh': 12},45.36771666666661,0.0376917478617499,0.9,0.05540790202137136,1.141273125029413
noxy_noxy-discovery-zookeeper,2-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '26CPU2Mem4GB.sh': 1}",15.06441666666667,0.0386685997849166,0.0166666666666667,{'27CPU2Mem8GB.sh': 2},14.926980000000006,0.04973940703,0.0,1.0092072654124722,0.7774238193389376,{'01noThrottling.sh': 2},13.182909999999996,0.0894448884599999,0.0,1.1427231670903217,0.43231760305911,2-0.4-fast,{'01noThrottling.sh': 2},13.182909999999996,0.0894448884599999,0.0,{'27CPU2Mem8GB.sh': 2},14.926980000000006,0.04973940703,0.0,0.883159889006349,1.7982701001250738,{'01noThrottling.sh': 2},13.182909999999996,0.0894448884599999,0.0,1.0,1.0
okhttp_dot,12-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '20CPU010Mem2GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 1, '23CPU05Mem4GB.sh': 2, '24CPU1Mem4GB.sh': 1, '25CPU1Mem8GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 1, '01noThrottling.sh': 1}",8.714366666666665,0.0016667558186666,0.4,{'27CPU2Mem8GB.sh': 12},2.411940357142858,0.00845989576,0.5714285714285714,3.6130108445092524,0.19701848178169512,{'24CPU1Mem4GB.sh': 12},3.72149652173913,0.0037076081399999,0.4399999999999999,2.3416296685383617,0.44955015625428124,12-0.4-fast,"{'27CPU2Mem8GB.sh': 1, '28CPU2Mem16GB.sh': 2, '01noThrottling.sh': 4, '26CPU2Mem4GB.sh': 5}",2.37598,0.00926866702,0.4599999999999999,{'27CPU2Mem8GB.sh': 12},2.411940357142858,0.00845989576,0.5714285714285714,0.9850906938737674,1.0956006176605655,{'24CPU1Mem4GB.sh': 12},3.72149652173913,0.0037076081399999,0.4399999999999999,0.6384474595423395,2.49990470136368
orbit_dot,10-0.4-cheap,"{'19CPU010Mem1GB.sh': 1, '21CPU025Mem2GB.sh': 1, '22CPU05Mem2GB.sh': 3, '24CPU1Mem4GB.sh': 1, '26CPU2Mem4GB.sh': 1, '27CPU2Mem8GB.sh': 2, '28CPU2Mem16GB.sh': 1}",8.023913333333331,0.0193460575520833,0.3466666666666667,{'27CPU2Mem8GB.sh': 10},5.149449999999995,0.0361193259699999,0.0733333333333333,1.5582078344936523,0.5356151321359598,{'28CPU2Mem16GB.sh': 10},5.152359999999995,0.0475949821466666,0.04,1.5573277747155359,0.4064726296664497,12-0.4-fast,"{'27CPU2Mem8GB.sh': 3, '29CPU4Mem8GB.sh': 4, '01noThrottling.sh': 3, '26CPU2Mem4GB.sh': 2}",5.079643333333332,0.0515592570433333,0.0766666666666666,{'27CPU2Mem8GB.sh': 12},5.125266666666662,0.0361193259699999,0.0733333333333333,0.9910983493541806,1.4274700775467832,{'28CPU2Mem16GB.sh': 12},5.126563333333329,0.0475949821466666,0.04,0.9908476698815132,1.0832918664503448
